onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.008	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s554
5.512	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.755	probe	AY	s554
7.151	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554
9.654	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.526	probe	AX	s554
11.291	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554
13.795	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.637	probe	AX	s554
15.297	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554
17.801	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.538	probe	AX	s554
19.302	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554
21.807	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.527	probe	AX	s554
23.718	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s554
26.222	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.394	probe	BX	s554
27.861	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554
30.365	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.534	probe	AX	s554
32.411	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554
34.916	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.443	probe	AX	s554
36.69	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554
39.193	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.398	probe	AX	s554
40.695	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554
43.2	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.521	probe	AX	s554
45.383	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554
47.887	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.496	probe	AX	s554
49.389	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s554
