onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.021	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s604
5.532	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.322	probe	AX	s604
7.308	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s604
9.817	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.359	probe	AX	s604
11.321	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s604
13.831	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.352	probe	AY	s604
16.29	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s604
18.795	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.412	probe	AY	s604
20.574	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s604
23.081	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.446	probe	AX	s604
24.996	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s604
27.507	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.366	probe	AX	s604
29.417	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s604
31.928	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.386	probe	AX	s604
34.523	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s604
37.026	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.398	probe	AY	s604
38.531	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s604
41.04	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.005	probe	BY	s604
42.546	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s604
45.053	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.21	probe	BY	s604
46.557	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s604
49.065	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.414	probe	AX	s604
50.703	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s604
