onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.019	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s594
5.525	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.389	probe	AX	s594
7.707	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s594
10.211	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.444	probe	AY	s594
12.529	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s594
15.035	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.478	probe	AY	s594
16.673	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s594
19.179	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.259	probe	BX	s594
21.092	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s594
23.596	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.338	probe	AX	s594
27.138	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s594
29.644	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.34	probe	BX	s594
31.283	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s594
33.791	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.001	probe	BY	s594
35.293	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s594
37.801	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.309	probe	AX	s594
39.308	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s594
41.817	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.309	probe	AX	s594
43.593	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s594
46.097	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.225	probe	BY	s594
48.556	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s594
51.063	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.422	probe	AX	s594
52.973	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s594
55.479	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.213	probe	BX	s594
57.117	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s594
59.625	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.282	probe	AX	s594
