onset	duration	coded_response	experiment_exp_id	item_coding	item_text	key_press	possible_responses	response_time	survey	trial_type	worker_id
1.006	8.5	1.0	survey_medley	reverse	I wish I had more self-discipline.	77	66,89,71,82,77	7.013	brief	Q15	s602
10.076	8.5	0.0	survey_medley	forward	Do you sometimes like doing things that are a bit frightening?	-1	66,89	n/a	impulsive_venture	Q39	s602
20.372	8.5	5.0	survey_medley	forward	As I get older, I begin to experience time as limited.	77	66,89,71,82,77	5.05	future_time	Q31	s602
32.161	8.5	3.0	survey_medley	forward	I am good at resisting temptation.	71	66,89,71,82,77	5.186	brief	Q09	s602
41.367	8.5	1.0	survey_medley	forward	I tend to act without thinking when I am really excited.	66	66,89,71,82	7.631	upps	Q37	s602
50.848	8.5	5.0	survey_medley	forward	I am diligent.	77	66,89,71,82,77	2.415	grit	Q08	s602
60.806	8.5	3.0	survey_medley	reverse	I often set a goal but later choose to pursue a different one.	71	66,89,71,82,77	7.806	grit	Q05	s602
72.664	8.5	4.0	survey_medley	forward	When overjoyed, I feel like I cant stop myself from going overboard.	82	66,89,71,82	7.774	upps	Q35	s602
81.872	8.5	6.0	survey_medley	reverse	I often act without thinking through all the alternatives.	-1	66,89,71,82,77	n/a	brief	Q21	s602
93.391	8.5	2.0	survey_medley	reverse	I have trouble concentrating.	82	66,89,71,82,77	4.391	brief	Q18	s602
102.392	8.5	5.0	survey_medley	forward	Most of my life lies ahead of me.	77	66,89,71,82,77	4.725	future_time	Q25	s602
111.532	8.5	3.0	survey_medley	reverse	I have a hard time breaking bad habits.	71	66,89,71,82,77	4.455	brief	Q10	s602
121.148	8.5	3.0	survey_medley	reverse	I have difficulty maintaining my focus on projects that take more than a few months to complete.	71	66,89,71,82,77	8.242	grit	Q06	s602
130.761	8.5	1.0	survey_medley	forward	Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.	66	66,89,71,82	8.185	upps	Q32	s602
141.056	8.5	5.0	survey_medley	reverse	New ideas and projects sometimes distract me from previous ones.	66	66,89,71,82,77	5.965	grit	Q01	s602
151.149	8.5	2.0	survey_medley	forward	I have the sense that time is running out.	89	66,89,71,82,77	4.757	future_time	Q29	s602
160.221	8.5	5.0	survey_medley	forward	I refuse things that are bad for me.	77	66,89,71,82,77	6.55	brief	Q14	s602
170.381	8.5	2.0	survey_medley	forward	Others would say I make bad choices when I am extremely happy about something.	89	66,89,71,82	6.159	upps	Q33	s602
180.271	8.5	3.0	survey_medley	forward	My future seems infinite to me.	71	66,89,71,82,77	3.234	future_time	Q26	s602
189.954	8.5	2.0	survey_medley	forward	When I get really happy about something, I tend to do things that can have bad consequences.	89	66,89,71,82	6.281	upps	Q34	s602
199.499	8.5	5.0	survey_medley	forward	I am able to work effectively toward long-term goals.	77	66,89,71,82,77	4.191	brief	Q19	s602
210.814	8.5	4.0	survey_medley	reverse	I say inappropriate things.	89	66,89,71,82,77	3.079	brief	Q12	s602
220.428	8.5	2.0	survey_medley	forward	When I am really excited, I tend not to think of the consequences of my actions.	89	66,89,71,82	6.197	upps	Q36	s602
229.635	8.5	5.0	survey_medley	forward	I expect that I will set many new goals in the future.	77	66,89,71,82,77	2.365	future_time	Q23	s602
239.181	8.5	5.0	survey_medley	forward	My future is filled with possibilities.	77	66,89,71,82,77	2.657	future_time	Q24	s602
248.661	8.5	0.0	survey_medley	forward	People would say that I have iron self-discipline.	-1	66,89,71,82,77	n/a	brief	Q16	s602
257.866	8.5	2.0	survey_medley	forward	Would you enjoy the sensation of skiing very fast down a high mountain slope?	89	66,89	7.026	impulsive_venture	Q40	s602
267.956	8.5	5.0	survey_medley	forward	I could do anything I want in the future.	77	66,89,71,82,77	3.509	future_time	Q27	s602
278.867	8.5	3.0	survey_medley	forward	There are only limited possibilities in my future.	71	66,89,71,82,77	7.408	future_time	Q30	s602
288.754	8.5	1.0	survey_medley	reverse	Sometimes I can't stop myself from doing something, even if I know it is wrong.	77	66,89,71,82,77	6.351	brief	Q20	s602
297.893	8.5	4.0	survey_medley	reverse	Pleasure and fun sometimes keep me from getting work done.	89	66,89,71,82,77	6.079	brief	Q17	s602
308.254	8.5	4.0	survey_medley	reverse	I do certain things that are bad for me, if they are fun.	89	66,89,71,82,77	5.737	brief	Q13	s602
317.937	8.5	5.0	survey_medley	forward	Setbacks don't discourage me.	77	66,89,71,82,77	5.33	grit	Q02	s602
328.094	8.5	5.0	survey_medley	forward	I am a hard worker.	77	66,89,71,82,77	2.406	grit	Q04	s602
337.301	8.5	5.0	survey_medley	forward	I finish whatever I begin.	77	66,89,71,82,77	2.09	grit	Q07	s602
348.481	8.5	3.0	survey_medley	reverse	I am lazy.	71	66,89,71,82,77	3.995	brief	Q11	s602
357.757	8.5	2.0	survey_medley	forward	Do you welcome new and exciting experiences and sensations even if they are a little frightening and unconventional?	89	66,89	7.089	impulsive_venture	Q38	s602
367.373	8.5	5.0	survey_medley	forward	There is plenty of time left in my life to make new plans.	77	66,89,71,82,77	4.113	future_time	Q28	s602
376.445	8.5	6.0	survey_medley	reverse	I have been obsessed with a certain idea or project for a short time but later lost interest.	-1	66,89,71,82,77	n/a	grit	Q03	s602
385.45	8.5	5.0	survey_medley	forward	Many opportunities await me in the future.	77	66,89,71,82,77	2.917	future_time	Q22	s602
