onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
3.018	0.85	0.4	71.0	motor_selective_stop_signal	71.0	1.058	71.0	False	crit_go	s570
5.674	0.85	0.4	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s570
7.926	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.575	71.0	False	noncrit_signal	s570
10.579	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.584	71.0	False	noncrit_nosignal	s570
12.933	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.755	71.0	False	noncrit_nosignal	s570
15.189	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.763	71.0	False	noncrit_nosignal	s570
17.445	0.85	0.45	71.0	motor_selective_stop_signal	71.0	1.17	71.0	False	crit_go	s570
19.697	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.857	71.0	False	noncrit_nosignal	s570
22.052	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.914	71.0	False	noncrit_signal	s570
24.604	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.708	71.0	False	noncrit_nosignal	s570
26.958	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.951	71.0	False	crit_stop_failure	s570
29.411	0.85	0.4	89.0	motor_selective_stop_signal	89.0	1.013	71.0	False	noncrit_nosignal	s570
31.865	0.85	0.4	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s570
34.219	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.99	71.0	False	noncrit_signal	s570
36.474	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.719	71.0	False	noncrit_nosignal	s570
39.029	0.85	0.45	89.0	motor_selective_stop_signal	89.0	1.1	71.0	False	noncrit_nosignal	s570
41.585	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.863	71.0	False	noncrit_signal	s570
43.841	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.733	71.0	False	noncrit_nosignal	s570
46.095	0.85	0.45	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s570
48.547	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.759	71.0	False	noncrit_nosignal	s570
50.903	0.85	0.5	71.0	motor_selective_stop_signal	71.0	1.096	71.0	False	crit_go	s570
53.155	0.85	0.5	89.0	motor_selective_stop_signal	89.0	1.188	71.0	False	noncrit_nosignal	s570
56.311	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.962	71.0	False	noncrit_nosignal	s570
58.965	0.85	0.5	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_signal	s570
61.221	0.85	0.5	71.0	motor_selective_stop_signal	89.0	1.022	71.0	False	crit_stop_failure	s570
63.674	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.563	71.0	False	noncrit_signal	s570
66.527	0.85	0.45	71.0	motor_selective_stop_signal	71.0	1.104	71.0	False	crit_go	s570
68.978	0.85	0.45	71.0	motor_selective_stop_signal	71.0	1.117	71.0	False	crit_go	s570
71.234	0.85	0.45	89.0	motor_selective_stop_signal	89.0	1.023	71.0	False	noncrit_nosignal	s570
73.489	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.994	71.0	False	noncrit_signal	s570
76.045	0.85	0.45	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s570
78.297	0.85	0.5	71.0	motor_selective_stop_signal	71.0	1.393	71.0	False	crit_go	s570
80.65	0.85	0.5	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s570
83.004	0.85	0.55	71.0	motor_selective_stop_signal	71.0	1.527	71.0	False	crit_go	s570
85.258	0.85	0.55	89.0	motor_selective_stop_signal	89.0	1.285	71.0	False	noncrit_signal	s570
87.614	0.85	0.55	71.0	motor_selective_stop_signal	71.0	1.434	71.0	False	crit_go	s570
89.867	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.978	71.0	False	noncrit_nosignal	s570
92.319	0.85	0.55	71.0	motor_selective_stop_signal	71.0	1.062	71.0	False	crit_go	s570
94.576	0.85	0.55	71.0	motor_selective_stop_signal	71.0	0.787	71.0	False	crit_go	s570
96.929	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.733	71.0	False	noncrit_signal	s570
99.386	0.85	0.55	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s570
101.641	0.85	0.6	71.0	motor_selective_stop_signal	71.0	1.525	71.0	False	crit_go	s570
103.895	0.85	0.6	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_nosignal	s570
106.751	0.85	0.6	89.0	motor_selective_stop_signal	89.0	0.74	71.0	False	noncrit_nosignal	s570
109.007	0.85	0.6	71.0	motor_selective_stop_signal	89.0	1.102	71.0	False	crit_go	s570
112.459	0.85	0.6	89.0	motor_selective_stop_signal	89.0	0.63	71.0	False	noncrit_signal	s570
114.811	0.85	0.6	89.0	motor_selective_stop_signal	89.0	0.655	71.0	False	noncrit_signal	s570
117.163	0.85	0.6	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_nosignal	s570
119.519	0.85	0.6	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s570
121.972	0.85	0.65	89.0	motor_selective_stop_signal	89.0	0.678	71.0	False	noncrit_signal	s570
135.036	0.85	0.65	89.0	motor_selective_stop_signal	89.0	0.571	71.0	False	noncrit_nosignal	s570
137.387	0.85	0.65	71.0	motor_selective_stop_signal	71.0	0.743	71.0	False	crit_stop_failure	s570
139.643	0.85	0.6	71.0	motor_selective_stop_signal	71.0	0.922	71.0	False	crit_go	s570
141.897	0.85	0.6	71.0	motor_selective_stop_signal	71.0	1.095	71.0	False	crit_go	s570
144.951	0.85	0.6	71.0	motor_selective_stop_signal	71.0	1.437	71.0	False	crit_go	s570
147.405	0.85	0.6	89.0	motor_selective_stop_signal	89.0	1.918	71.0	False	noncrit_nosignal	s570
149.758	0.85	0.6	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s570
152.015	0.85	0.65	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s570
155.267	0.85	0.7	89.0	motor_selective_stop_signal	89.0	1.021	71.0	False	noncrit_nosignal	s570
158.219	0.85	0.7	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s570
160.771	0.85	0.75	89.0	motor_selective_stop_signal	89.0	1.135	71.0	False	noncrit_nosignal	s570
163.126	0.85	0.75	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s570
165.678	0.85	0.8	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_go	s570
168.034	0.85	0.8	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_nosignal	s570
170.288	0.85	0.8	89.0	motor_selective_stop_signal	89.0	0.6	71.0	False	noncrit_signal	s570
172.74	0.85	0.8	71.0	motor_selective_stop_signal	71.0	0.852	71.0	False	crit_go	s570
175.096	0.85	0.8	89.0	motor_selective_stop_signal	89.0	0.717	71.0	False	noncrit_signal	s570
177.752	0.85	0.8	71.0	motor_selective_stop_signal	71.0	1.233	71.0	False	crit_go	s570
180.006	0.85	0.8	71.0	motor_selective_stop_signal	71.0	1.122	71.0	False	crit_stop_failure	s570
182.262	0.85	0.75	89.0	motor_selective_stop_signal	89.0	1.642	71.0	False	noncrit_nosignal	s570
184.718	0.85	0.75	71.0	motor_selective_stop_signal	71.0	0.944	71.0	False	crit_go	s570
186.973	0.85	0.75	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s570
189.524	0.85	0.8	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_nosignal	s570
191.776	0.85	0.8	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_signal	s570
194.132	0.85	0.8	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s570
196.386	0.85	0.85	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s570
198.941	0.85	0.9	89.0	motor_selective_stop_signal	89.0	1.435	71.0	False	noncrit_nosignal	s570
201.493	0.85	0.9	71.0	motor_selective_stop_signal	71.0	2.156	71.0	False	crit_go	s570
203.845	0.85	0.9	89.0	motor_selective_stop_signal	89.0	1.305	71.0	False	noncrit_nosignal	s570
206.197	0.85	0.9	89.0	motor_selective_stop_signal	89.0	0.722	71.0	False	noncrit_nosignal	s570
208.45	0.85	0.9	89.0	motor_selective_stop_signal	89.0	0.949	71.0	False	noncrit_signal	s570
210.906	0.85	0.9	71.0	motor_selective_stop_signal	71.0	1.036	71.0	False	crit_go	s570
213.159	0.85	0.9	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_signal	s570
215.615	0.85	0.9	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s570
218.269	0.85	0.95	71.0	motor_selective_stop_signal	71.0	1.15	71.0	False	crit_go	s570
220.721	0.85	0.95	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_nosignal	s570
223.073	0.85	0.95	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_signal	s570
225.327	0.85	0.95	89.0	motor_selective_stop_signal	89.0	1.446	71.0	False	noncrit_nosignal	s570
227.882	0.85	0.95	89.0	motor_selective_stop_signal	89.0	0.66	71.0	False	noncrit_nosignal	s570
230.139	0.85	0.95	71.0	motor_selective_stop_signal	71.0	1.078	71.0	False	crit_go	s570
232.391	0.85	0.95	89.0	motor_selective_stop_signal	89.0	0.79	71.0	False	noncrit_nosignal	s570
234.747	0.85	0.95	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_go	s570
237.001	0.85	0.95	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_signal	s570
239.656	0.85	0.95	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_signal	s570
242.009	0.85	0.95	71.0	motor_selective_stop_signal	71.0	0.663	71.0	False	crit_go	s570
244.461	0.85	0.95	89.0	motor_selective_stop_signal	89.0	0.634	71.0	False	noncrit_signal	s570
246.817	0.85	0.95	71.0	motor_selective_stop_signal	71.0	1.122	71.0	False	crit_stop_failure	s570
249.07	0.85	0.9	71.0	motor_selective_stop_signal	71.0	1.239	71.0	False	crit_go	s570
251.324	0.85	0.9	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s570
253.58	0.85	0.95	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_nosignal	s570
266.344	0.85	0.95	71.0	motor_selective_stop_signal	89.0	0.607	71.0	False	crit_stop_failure	s570
268.696	0.85	0.9	89.0	motor_selective_stop_signal	89.0	0.596	71.0	False	noncrit_nosignal	s570
272.049	0.85	0.9	89.0	motor_selective_stop_signal	89.0	0.561	71.0	False	noncrit_nosignal	s570
274.601	0.85	0.9	71.0	motor_selective_stop_signal	71.0	1.032	71.0	False	crit_stop_failure	s570
277.353	0.85	0.85	71.0	motor_selective_stop_signal	71.0	1.203	71.0	False	crit_go	s570
280.109	0.85	0.85	71.0	motor_selective_stop_signal	71.0	0.896	71.0	False	crit_go	s570
282.763	0.85	0.85	71.0	motor_selective_stop_signal	71.0	0.873	71.0	False	crit_stop_failure	s570
285.219	0.85	0.8	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_go	s570
287.471	0.85	0.8	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_go	s570
289.824	0.85	0.8	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_nosignal	s570
292.281	0.85	0.8	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_nosignal	s570
295.333	0.85	0.8	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_nosignal	s570
297.689	0.85	0.8	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_signal	s570
299.946	0.85	0.8	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_go	s570
