onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.009	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s549
5.513	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.462	probe	AX	s549
7.697	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s549
10.201	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.84	probe	AY	s549
12.519	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s549
15.022	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.639	probe	AY	s549
16.661	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s549
19.164	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.295	probe	BX	s549
21.073	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s549
23.577	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.485	probe	AX	s549
27.12	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s549
29.623	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.346	probe	BX	s549
31.262	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s549
33.764	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.369	probe	BY	s549
35.266	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s549
37.77	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.891	probe	AX	s549
39.273	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s549
41.777	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.429	probe	AX	s549
43.552	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s549
46.059	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.304	probe	BY	s549
48.514	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s549
51.021	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.402	probe	AX	s549
52.931	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s549
55.434	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.275	probe	BX	s549
57.074	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s549
59.579	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.411	probe	AX	s549
61.082	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s549
63.586	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.446	probe	AX	s549
65.224	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s549
67.728	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.524	probe	AX	s549
69.367	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s549
71.87	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.83	probe	BY	s549
74.324	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s549
76.829	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.403	probe	AX	s549
78.332	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s549
80.836	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.396	probe	BY	s549
82.339	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s549
84.843	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.407	probe	AX	s549
86.482	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s549
88.985	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.491	probe	AX	s549
90.623	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s549
93.127	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.622	probe	AY	s549
94.766	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s549
97.271	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.453	probe	AX	s549
98.773	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s549
101.278	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.643	probe	AX	s549
102.781	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s549
105.285	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.442	probe	AX	s549
107.06	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s549
109.565	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.443	probe	AX	s549
111.748	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s549
114.253	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.284	probe	BX	s549
116.026	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s549
