onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
3.009	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.641	71.0	False	noncrit_nosignal	s549
5.362	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.465	71.0	False	noncrit_nosignal	s549
7.616	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.496	71.0	False	noncrit_signal	s549
10.068	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.522	71.0	False	noncrit_nosignal	s549
12.421	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.526	71.0	False	noncrit_signal	s549
15.074	0.85	0.4	89.0	motor_selective_stop_signal	71.0	0.443	71.0	False	noncrit_nosignal	s549
17.326	0.85	0.4	71.0	motor_selective_stop_signal	71.0	1.21	71.0	False	crit_stop_failure	s549
19.579	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.496	71.0	False	noncrit_nosignal	s549
22.032	0.85	0.35	89.0	motor_selective_stop_signal	71.0	0.86	71.0	False	noncrit_nosignal	s549
24.285	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.65	71.0	False	crit_stop_failure	s549
26.837	0.85	0.3	71.0	motor_selective_stop_signal	71.0	1.07	71.0	False	crit_go	s549
29.09	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.815	71.0	False	noncrit_signal	s549
31.443	0.85	0.3	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s549
33.696	0.85	0.35	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s549
36.248	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.604	71.0	False	noncrit_nosignal	s549
38.8	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.581	71.0	False	noncrit_nosignal	s549
41.152	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.929	71.0	False	crit_go	s549
43.505	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.515	71.0	False	noncrit_nosignal	s549
45.758	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.533	71.0	False	noncrit_signal	s549
48.211	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.824	71.0	False	crit_go	s549
50.464	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.758	71.0	False	noncrit_signal	s549
52.917	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.548	71.0	False	crit_stop_failure	s549
55.57	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.69	71.0	False	noncrit_nosignal	s549
58.022	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.638	71.0	False	crit_go	s549
60.375	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.662	71.0	False	noncrit_signal	s549
62.628	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.601	71.0	False	noncrit_nosignal	s549
65.182	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.676	71.0	False	crit_go	s549
67.434	0.85	0.35	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_nosignal	s549
69.686	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.72	71.0	False	crit_go	s549
72.039	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.792	71.0	False	crit_go	s549
74.292	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.521	71.0	False	noncrit_signal	s549
76.945	0.85	0.35	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_signal	s549
79.298	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.734	71.0	False	crit_go	s549
81.751	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.556	71.0	False	noncrit_signal	s549
84.103	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.566	71.0	False	crit_stop_failure	s549
86.356	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.814	71.0	False	noncrit_nosignal	s549
88.609	0.85	0.3	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s549
90.861	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.552	71.0	False	noncrit_nosignal	s549
93.114	0.85	0.35	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s549
95.466	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.576	71.0	False	crit_go	s549
98.819	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.555	71.0	False	noncrit_nosignal	s549
101.372	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.578	71.0	False	crit_stop_failure	s549
104.125	0.85	0.35	89.0	motor_selective_stop_signal	71.0	1.009	71.0	False	noncrit_nosignal	s549
106.878	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.637	71.0	False	noncrit_nosignal	s549
109.53	0.85	0.35	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s549
111.982	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.513	71.0	False	noncrit_nosignal	s549
114.234	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.593	71.0	False	noncrit_nosignal	s549
116.586	0.85	0.4	71.0	motor_selective_stop_signal	89.0	1.214	71.0	False	crit_go	s549
119.038	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.707	71.0	False	crit_go	s549
122.09	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.998	71.0	False	noncrit_nosignal	s549
134.95	0.85	0.4	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_signal	s549
137.203	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.813	71.0	False	crit_go	s549
139.556	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.835	71.0	False	noncrit_nosignal	s549
141.908	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.578	71.0	False	noncrit_nosignal	s549
144.26	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.503	71.0	False	noncrit_signal	s549
146.612	0.85	0.4	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_nosignal	s549
148.965	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.614	71.0	False	crit_go	s549
151.217	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.632	71.0	False	crit_stop_failure	s549
153.569	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.764	71.0	False	noncrit_nosignal	s549
156.021	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.629	71.0	False	noncrit_nosignal	s549
158.374	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.713	71.0	False	noncrit_nosignal	s549
161.228	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.593	71.0	False	noncrit_nosignal	s549
163.781	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.639	71.0	False	noncrit_nosignal	s549
166.534	0.85	0.35	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_signal	s549
168.786	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.761	71.0	False	crit_go	s549
171.039	0.85	0.35	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s549
173.892	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.719	71.0	False	crit_go	s549
176.244	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.551	71.0	False	noncrit_nosignal	s549
178.497	0.85	0.4	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s549
180.75	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.51	71.0	False	noncrit_nosignal	s549
183.003	0.85	0.45	71.0	motor_selective_stop_signal	89.0	1.106	71.0	False	crit_go	s549
185.356	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.581	71.0	False	crit_go	s549
188.01	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.681	71.0	False	crit_stop_failure	s549
190.762	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.652	71.0	False	noncrit_nosignal	s549
193.014	0.85	0.4	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s549
195.767	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.457	71.0	False	noncrit_signal	s549
198.02	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.936	71.0	False	noncrit_nosignal	s549
200.373	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.518	71.0	False	crit_go	s549
202.726	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.971	71.0	False	noncrit_nosignal	s549
205.278	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.539	71.0	False	noncrit_nosignal	s549
207.531	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.528	71.0	False	noncrit_signal	s549
209.783	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.677	71.0	False	noncrit_nosignal	s549
212.036	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.528	71.0	False	crit_go	s549
214.389	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.653	71.0	False	crit_stop_failure	s549
217.042	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.571	71.0	False	noncrit_nosignal	s549
219.394	0.85	0.4	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_signal	s549
221.647	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.669	71.0	False	noncrit_nosignal	s549
224.0	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.602	71.0	False	crit_stop_failure	s549
226.353	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.834	71.0	False	crit_go	s549
229.205	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.821	71.0	False	crit_go	s549
231.658	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.66	71.0	False	noncrit_nosignal	s549
234.01	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.552	71.0	False	noncrit_nosignal	s549
236.662	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.766	71.0	False	crit_go	s549
238.915	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.56	71.0	False	noncrit_signal	s549
241.169	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.57	71.0	False	crit_go	s549
243.422	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.445	71.0	False	noncrit_nosignal	s549
245.874	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.519	71.0	False	crit_go	s549
248.227	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.591	71.0	False	crit_stop_failure	s549
250.479	0.85	0.3	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s549
252.833	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.538	71.0	False	noncrit_signal	s549
265.793	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.802	71.0	False	crit_go	s549
268.146	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.759	71.0	False	crit_go	s549
270.399	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.811	71.0	False	crit_go	s549
272.652	0.85	0.35	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_signal	s549
275.005	0.85	0.35	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s549
277.358	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.668	71.0	False	noncrit_nosignal	s549
279.71	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.641	71.0	False	noncrit_nosignal	s549
282.663	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.541	71.0	False	crit_go	s549
284.916	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.555	71.0	False	crit_go	s549
287.269	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.724	71.0	False	crit_go	s549
289.521	0.85	0.4	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_signal	s549
291.973	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.616	71.0	False	noncrit_signal	s549
294.326	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.614	71.0	False	noncrit_signal	s549
296.879	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.538	71.0	False	crit_go	s549
299.432	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.545	71.0	False	noncrit_nosignal	s549
301.684	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.663	71.0	False	crit_go	s549
303.936	0.85	0.4	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s549
