onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
3.014	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.87	89.0	False	crit_go	s613
5.371	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.724	89.0	False	crit_go	s613
7.624	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.919	89.0	False	noncrit_signal	s613
10.076	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.527	89.0	False	crit_go	s613
12.432	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.575	89.0	False	noncrit_signal	s613
15.083	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.452	89.0	False	noncrit_nosignal	s613
17.337	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.6	89.0	False	crit_stop_failure	s613
19.592	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.718	89.0	False	crit_go	s613
22.043	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.541	89.0	False	noncrit_nosignal	s613
24.298	0.85	0.2	89.0	motor_selective_stop_signal	71.0	0.704	89.0	False	crit_stop_failure	s613
26.854	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.533	89.0	False	noncrit_nosignal	s613
29.106	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.597	89.0	False	noncrit_signal	s613
31.461	0.85	0.15	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s613
33.712	0.85	0.2	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s613
36.266	0.85	0.25	89.0	motor_selective_stop_signal	71.0	0.346	89.0	False	crit_go	s613
38.818	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.486	89.0	False	crit_go	s613
41.17	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.505	89.0	False	noncrit_nosignal	s613
43.522	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.475	89.0	False	noncrit_nosignal	s613
45.778	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.418	89.0	False	noncrit_signal	s613
48.231	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.534	89.0	False	noncrit_nosignal	s613
50.484	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.331	89.0	False	noncrit_signal	s613
52.941	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.623	89.0	False	crit_stop_failure	s613
55.593	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.42	89.0	False	noncrit_nosignal	s613
58.046	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.525	89.0	False	noncrit_nosignal	s613
60.402	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.46	89.0	False	noncrit_signal	s613
62.656	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.391	89.0	False	noncrit_nosignal	s613
65.208	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.371	89.0	False	noncrit_nosignal	s613
67.464	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.568	89.0	False	crit_go	s613
69.716	0.85	0.2	71.0	motor_selective_stop_signal	89.0	0.39	89.0	False	noncrit_nosignal	s613
72.069	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.478	89.0	False	noncrit_nosignal	s613
74.323	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.619	89.0	False	noncrit_signal	s613
76.975	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.561	89.0	False	noncrit_signal	s613
79.328	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.5	89.0	False	crit_go	s613
81.781	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.627	89.0	False	noncrit_signal	s613
84.132	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.418	89.0	False	crit_stop_failure	s613
86.387	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.359	89.0	False	noncrit_nosignal	s613
88.643	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.524	89.0	False	crit_stop_failure	s613
90.894	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.754	89.0	False	crit_go	s613
93.146	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.575	89.0	False	crit_stop_failure	s613
95.501	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.343	89.0	False	noncrit_nosignal	s613
98.853	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.368	89.0	False	noncrit_nosignal	s613
101.408	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.579	89.0	False	crit_stop_failure	s613
104.16	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.481	89.0	False	crit_go	s613
106.912	0.85	0.0	89.0	motor_selective_stop_signal	71.0	0.493	89.0	False	crit_go	s613
109.564	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.577	89.0	False	crit_stop_failure	s613
112.015	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.465	89.0	False	noncrit_nosignal	s613
114.267	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.399	89.0	False	crit_go	s613
116.621	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.542	89.0	False	noncrit_nosignal	s613
119.077	0.85	0.0	89.0	motor_selective_stop_signal	71.0	0.459	89.0	False	crit_go	s613
122.13	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.386	89.0	False	crit_go	s613
134.993	0.85	0.0	71.0	motor_selective_stop_signal	89.0	0.525	89.0	False	noncrit_signal	s613
137.244	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.486	89.0	False	crit_go	s613
139.596	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.403	89.0	False	noncrit_nosignal	s613
141.948	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.536	89.0	False	crit_go	s613
144.301	0.85	0.0	71.0	motor_selective_stop_signal	89.0	0.467	89.0	False	noncrit_signal	s613
146.653	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.495	89.0	False	crit_go	s613
149.009	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.497	89.0	False	noncrit_nosignal	s613
151.261	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.522	89.0	False	crit_stop_failure	s613
153.616	0.85	0.0	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_go	s613
156.072	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.321	89.0	False	crit_go	s613
158.425	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.557	89.0	False	noncrit_nosignal	s613
161.282	0.85	0.0	71.0	motor_selective_stop_signal	89.0	0.407	89.0	False	noncrit_nosignal	s613
163.838	0.85	0.0	89.0	motor_selective_stop_signal	71.0	0.391	89.0	False	crit_go	s613
166.594	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.739	89.0	False	noncrit_signal	s613
168.85	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.485	89.0	False	noncrit_nosignal	s613
171.103	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.442	89.0	False	crit_stop_failure	s613
173.959	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.496	89.0	False	crit_go	s613
176.312	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.392	89.0	False	crit_go	s613
178.568	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.565	89.0	False	crit_stop_failure	s613
180.824	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.45	89.0	False	crit_go	s613
183.076	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.537	89.0	False	noncrit_nosignal	s613
185.427	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.542	89.0	False	noncrit_nosignal	s613
188.079	0.85	0.0	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s613
190.835	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.503	89.0	False	crit_go	s613
193.087	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.554	89.0	False	crit_stop_failure	s613
195.843	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.504	89.0	False	noncrit_signal	s613
198.095	0.85	0.0	89.0	motor_selective_stop_signal	71.0	0.459	89.0	False	crit_go	s613
200.447	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.446	89.0	False	crit_go	s613
202.802	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.524	89.0	False	crit_go	s613
205.358	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.401	89.0	False	crit_go	s613
207.61	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.539	89.0	False	noncrit_signal	s613
209.865	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.522	89.0	False	crit_go	s613
212.117	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.605	89.0	False	noncrit_nosignal	s613
214.469	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.596	89.0	False	crit_stop_failure	s613
217.12	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.514	89.0	False	noncrit_nosignal	s613
219.473	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.554	89.0	False	noncrit_signal	s613
221.728	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.509	89.0	False	noncrit_nosignal	s613
224.083	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.463	89.0	False	crit_stop_failure	s613
226.439	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.509	89.0	False	noncrit_nosignal	s613
229.291	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.411	89.0	False	noncrit_nosignal	s613
231.745	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.56	89.0	False	noncrit_nosignal	s613
234.101	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.507	89.0	False	crit_go	s613
236.753	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.645	89.0	False	crit_go	s613
239.008	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.555	89.0	False	noncrit_signal	s613
241.262	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.552	89.0	False	noncrit_nosignal	s613
243.517	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.494	89.0	False	crit_go	s613
245.969	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.479	89.0	False	crit_go	s613
248.321	0.85	0.0	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s613
250.573	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.571	89.0	False	crit_stop_failure	s613
252.926	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.518	89.0	False	noncrit_signal	s613
265.89	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.741	89.0	False	noncrit_nosignal	s613
268.241	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.558	89.0	False	crit_go	s613
270.497	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.402	89.0	False	crit_go	s613
272.749	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.503	89.0	False	noncrit_signal	s613
275.101	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.536	89.0	False	crit_stop_failure	s613
277.455	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.533	89.0	False	crit_go	s613
279.808	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.491	89.0	False	crit_go	s613
282.759	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.495	89.0	False	noncrit_nosignal	s613
285.011	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.648	89.0	False	noncrit_nosignal	s613
287.367	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.51	89.0	False	noncrit_nosignal	s613
289.621	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.645	89.0	False	noncrit_signal	s613
292.072	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.45	89.0	False	noncrit_signal	s613
