onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.014	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
5.519	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.489	probe	AX	s613
7.701	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s613
10.204	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.484	probe	AY	s613
12.522	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s613
15.029	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.687	probe	AY	s613
16.666	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s613
19.173	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.128	probe	BX	s613
21.083	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
23.589	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.414	probe	AX	s613
27.131	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s613
29.638	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.417	probe	BX	s613
31.276	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s613
33.785	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.426	probe	BY	s613
35.286	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
37.795	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.671	probe	AX	s613
39.298	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
41.806	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.319	probe	AX	s613
43.58	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s613
46.088	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.373	probe	BY	s613
48.545	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
51.052	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.587	probe	AX	s613
52.962	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s613
55.468	0.5	BX	0.0	71.0	dot_pattern_expectancy	89.0	1.091	probe	BX	s613
57.106	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
59.615	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.105	probe	AX	s613
61.118	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
63.623	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.382	probe	AX	s613
65.261	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
67.771	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.486	probe	AX	s613
69.412	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s613
71.919	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.314	probe	BY	s613
74.376	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
76.885	0.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s613
78.387	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s613
80.894	0.5	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s613
82.398	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
84.908	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.459	probe	AX	s613
86.546	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
89.049	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.453	probe	AX	s613
90.686	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s613
93.193	0.5	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.519	probe	AY	s613
94.83	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
97.339	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.362	probe	AX	s613
98.841	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
101.345	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.392	probe	AX	s613
102.847	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
105.356	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.306	probe	AX	s613
107.131	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
109.636	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.437	probe	AX	s613
111.818	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s613
114.326	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.463	probe	BX	s613
116.101	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s613
118.61	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.72	probe	BY	s613
120.112	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
122.621	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.421	probe	AX	s613
124.122	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
126.628	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.458	probe	AX	s613
128.267	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s613
130.776	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.552	probe	AY	s613
132.958	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s613
135.464	0.5	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.519	probe	AY	s613
137.784	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s613
140.293	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.622	probe	BX	s613
141.931	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s613
144.438	0.5	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.685	probe	BX	s613
146.62	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s613
149.126	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.67	probe	AY	s613
151.174	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
153.682	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.559	probe	AX	s613
155.457	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
157.961	0.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s613
159.463	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
161.969	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.312	probe	AX	s613
164.151	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s613
166.658	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.624	probe	AY	s613
169.111	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
171.619	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.171	probe	AX	s613
173.261	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
175.768	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.514	probe	AX	s613
188.192	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
190.699	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.682	probe	AX	s613
192.475	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
194.981	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.328	probe	AX	s613
196.483	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s613
198.995	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.488	probe	AY	s613
201.45	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s613
203.958	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.589	probe	AY	s613
205.735	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
208.238	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.489	probe	AX	s613
210.148	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
212.655	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.373	probe	AX	s613
214.564	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
217.068	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.368	probe	AX	s613
219.66	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s613
222.166	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.56	probe	AY	s613
223.668	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s613
226.177	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.406	probe	BY	s613
227.679	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s613
230.189	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.289	probe	BY	s613
231.691	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
234.197	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.299	probe	AX	s613
235.835	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s613
238.345	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.293	probe	BX	s613
240.394	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
242.904	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.366	probe	AX	s613
244.678	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s613
247.187	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.621	probe	BX	s613
249.777	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s613
252.285	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.659	probe	AY	s613
253.788	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
256.294	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.526	probe	AX	s613
258.748	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s613
261.254	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.438	probe	BY	s613
262.892	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
265.399	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.428	probe	AX	s613
267.038	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
269.545	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.337	probe	AX	s613
271.048	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s613
273.554	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.353	probe	BY	s613
275.192	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
277.7	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.482	probe	AX	s613
279.203	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s613
281.709	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.505	probe	AY	s613
283.89	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
286.4	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.358	probe	AX	s613
287.904	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
290.409	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.405	probe	AX	s613
292.322	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s613
294.829	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.027	probe	BY	s613
296.47	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s613
298.974	0.5	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s613
300.611	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
303.118	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.291	probe	AX	s613
304.755	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
307.264	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.494	probe	AX	s613
308.766	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s613
311.276	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.896	probe	BY	s613
313.326	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s613
315.833	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.6	probe	AY	s613
318.015	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s613
320.521	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.889	probe	AY	s613
322.159	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s613
324.667	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.537	probe	AY	s613
326.441	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s613
328.951	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.318	probe	BY	s613
330.452	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s613
332.959	0.5	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.684	probe	BX	s613
334.869	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
337.378	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.575	probe	AX	s613
339.423	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
341.934	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.567	probe	AX	s613
343.572	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
346.077	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.39	probe	AX	s613
347.856	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
350.363	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.501	probe	AX	s613
352.0	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s613
354.51	0.5	BX	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BX	s613
356.283	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
358.793	0.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s613
370.806	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s613
373.313	0.5	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s613
374.95	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s613
377.46	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.599	probe	AY	s613
378.964	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
381.47	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.506	probe	AX	s613
383.516	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s613
386.021	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.349	probe	BY	s613
387.794	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s613
390.3	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.354	probe	BX	s613
391.938	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
394.444	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.619	probe	AX	s613
396.082	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
398.591	0.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s613
400.095	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
402.602	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.539	probe	AX	s613
404.104	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s613
406.613	0.5	AY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	AY	s613
408.66	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s613
