onset	duration	coded_response	experiment_exp_id	item_coding	item_text	key_press	possible_responses	response_time	survey	trial_type	worker_id
1.011	8.5	2.0	survey_medley	reverse	I have difficulty maintaining my focus on projects that take more than a few months to complete.	82	66,89,71,82,77	6.158	grit	Q06	s541
12.327	8.5	1.0	survey_medley	reverse	New ideas and projects sometimes distract me from previous ones.	77	66,89,71,82,77	3.858	grit	Q01	s541
21.94	8.5	3.0	survey_medley	reverse	I do certain things that are bad for me, if they are fun.	71	66,89,71,82,77	5.646	brief	Q13	s541
31.147	8.5	2.0	survey_medley	forward	I am good at resisting temptation.	89	66,89,71,82,77	4.613	brief	Q09	s541
40.693	8.5	2.0	survey_medley	reverse	I often act without thinking through all the alternatives.	82	66,89,71,82,77	3.91	brief	Q21	s541
50.176	8.5	3.0	survey_medley	forward	I am a hard worker.	71	66,89,71,82,77	2.503	grit	Q04	s541
59.383	8.5	3.0	survey_medley	forward	There is plenty of time left in my life to make new plans.	71	66,89,71,82,77	6.331	future_time	Q28	s541
69.474	8.5	4.0	survey_medley	forward	I have the sense that time is running out.	82	66,89,71,82,77	5.377	future_time	Q29	s541
80.382	8.5	1.0	survey_medley	reverse	I have a hard time breaking bad habits.	77	66,89,71,82,77	3.576	brief	Q10	s541
90.272	8.5	1.0	survey_medley	forward	Do you sometimes like doing things that are a bit frightening?	66	66,89,71,82,77	4.4	impulsive_venture	Q39	s541
99.411	8.5	3.0	survey_medley	forward	I finish whatever I begin.	71	66,89,71,82,77	4.88	grit	Q07	s541
109.777	8.5	3.0	survey_medley	forward	Setbacks don't discourage me.	71	66,89,71,82,77	8.212	grit	Q02	s541
119.461	8.5	2.0	survey_medley	forward	People would say that I have iron self-discipline.	89	66,89,71,82,77	5.155	brief	Q16	s541
129.624	8.5	3.0	survey_medley	forward	When I am really excited, I tend not to think of the consequences of my actions.	71	66,89,71,82,77	8.783	upps	Q36	s541
138.831	8.5	3.0	survey_medley	forward	I am able to work effectively toward long-term goals.	71	66,89,71,82,77	4.427	brief	Q19	s541
150.009	8.5	4.0	survey_medley	reverse	Sometimes I can't stop myself from doing something, even if I know it is wrong.	89	66,89,71,82,77	6.702	brief	Q20	s541
159.286	8.5	2.0	survey_medley	forward	As I get older, I begin to experience time as limited.	89	66,89,71,82,77	5.83	future_time	Q31	s541
168.902	8.5	2.0	survey_medley	forward	Others would say I make bad choices when I am extremely happy about something.	89	66,89,71,82,77	6.514	upps	Q33	s541
177.973	8.5	1.0	survey_medley	reverse	Pleasure and fun sometimes keep me from getting work done.	77	66,89,71,82,77	3.502	brief	Q17	s541
186.976	8.5	3.0	survey_medley	forward	I am diligent.	71	66,89,71,82,77	3.378	grit	Q08	s541
201.282	8.5	2.0	survey_medley	forward	I tend to act without thinking when I am really excited.	89	66,89,71,82,77	4.652	upps	Q37	s541
210.354	8.5	4.0	survey_medley	reverse	I say inappropriate things.	89	66,89,71,82,77	4.183	brief	Q12	s541
220.648	8.5	2.0	survey_medley	forward	My future is filled with possibilities.	89	66,89,71,82,77	4.246	future_time	Q24	s541
232.438	8.5	2.0	survey_medley	reverse	I have trouble concentrating.	82	66,89,71,82,77	3.202	brief	Q18	s541
241.646	8.5	0.0	survey_medley	forward	Do you welcome new and exciting experiences and sensations even if they are a little frightening and unconventional?	77	66,89,71,82,77	9.043	impulsive_venture	Q38	s541
251.125	8.5	4.0	survey_medley	forward	I expect that I will set many new goals in the future.	82	66,89,71,82,77	4.349	future_time	Q23	s541
261.083	8.5	2.0	survey_medley	forward	There are only limited possibilities in my future.	89	66,89,71,82,77	7.248	future_time	Q30	s541
272.946	8.5	3.0	survey_medley	reverse	I have been obsessed with a certain idea or project for a short time but later lost interest.	71	66,89,71,82,77	7.233	grit	Q03	s541
282.154	8.5	3.0	survey_medley	forward	I could do anything I want in the future.	71	66,89,71,82,77	5.021	future_time	Q27	s541
293.676	8.5	2.0	survey_medley	forward	When overjoyed, I feel like I cant stop myself from going overboard.	89	66,89,71,82,77	8.578	upps	Q35	s541
302.679	8.5	4.0	survey_medley	forward	Most of my life lies ahead of me.	82	66,89,71,82,77	3.115	future_time	Q25	s541
311.819	8.5	2.0	survey_medley	reverse	I am lazy.	82	66,89,71,82,77	3.366	brief	Q11	s541
321.435	8.5	3.0	survey_medley	forward	I refuse things that are bad for me.	71	66,89,71,82,77	4.451	brief	Q14	s541
331.051	8.5	3.0	survey_medley	forward	Many opportunities await me in the future.	71	66,89,71,82,77	3.829	future_time	Q22	s541
341.35	8.5	2.0	survey_medley	reverse	I often set a goal but later choose to pursue a different one.	82	66,89,71,82,77	4.415	grit	Q05	s541
351.441	8.5	2.0	survey_medley	forward	When I get really happy about something, I tend to do things that can have bad consequences.	89	66,89,71,82,77	5.19	upps	Q34	s541
360.514	8.5	3.0	survey_medley	forward	My future seems infinite to me.	71	66,89,71,82,77	2.341	future_time	Q26	s541
370.675	8.5	0.0	survey_medley	forward	Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.	-1	66,89,71,82,77	n/a	upps	Q32	s541
380.564	8.5	3.0	survey_medley	reverse	I wish I had more self-discipline.	71	66,89,71,82,77	0.288	brief	Q15	s541
390.247	8.5	2.0	survey_medley	forward	Would you enjoy the sensation of skiing very fast down a high mountain slope?	89	66,89,71,82,77	4.109	impulsive_venture	Q40	s541
