onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.017	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s541
5.523	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.556	probe	AX	s541
7.301	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s541
9.809	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.572	probe	AX	s541
11.313	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s541
13.82	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.712	probe	AY	s541
16.273	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s541
18.783	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.704	probe	AY	s541
20.558	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s541
23.063	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.788	probe	AX	s541
24.975	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s541
27.479	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.658	probe	AX	s541
29.388	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s541
31.899	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.534	probe	AX	s541
34.491	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s541
37.002	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.845	probe	AY	s541
38.503	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s541
41.014	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.451	probe	BY	s541
42.52	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s541
45.023	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.489	probe	BY	s541
46.525	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s541
49.031	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.485	probe	AX	s541
50.672	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s541
53.182	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.638	probe	BX	s541
55.229	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s541
57.739	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.508	probe	AX	s541
59.518	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s541
62.027	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.382	probe	BX	s541
64.616	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s541
67.121	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.77	probe	AY	s541
68.622	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s541
71.134	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.786	probe	AX	s541
73.592	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s541
76.099	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.294	probe	BY	s541
77.737	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s541
80.242	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.54	probe	AX	s541
81.881	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s541
84.392	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.493	probe	AX	s541
85.897	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s541
88.401	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.431	probe	BY	s541
90.041	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s541
92.552	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.48	probe	AX	s541
94.057	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s541
96.564	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.634	probe	AY	s541
98.751	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s541
101.26	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.985	probe	AX	s541
102.761	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s541
105.274	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.592	probe	AX	s541
107.183	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s541
109.691	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.407	probe	BY	s541
111.332	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s541
113.839	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.272	probe	BY	s541
115.476	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s541
117.987	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.552	probe	AX	s541
119.626	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s541
122.137	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.588	probe	AX	s541
123.642	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s541
126.151	0.5	BY	0.0	71.0	dot_pattern_expectancy	89.0	0.71	probe	BY	s541
128.197	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s541
130.703	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.791	probe	AY	s541
132.885	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s541
135.392	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.701	probe	AY	s541
137.029	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s541
139.538	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.673	probe	AY	s541
141.312	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s541
143.821	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.267	probe	BY	s541
145.323	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s541
