onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
3.018	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.4	71.0	False	noncrit_signal	s541
5.274	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.667	71.0	False	crit_go	s541
7.528	0.85	0.35	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s541
10.38	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.616	71.0	False	crit_go	s541
12.732	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.591	71.0	False	crit_go	s541
14.987	0.85	0.4	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s541
17.242	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.512	71.0	False	noncrit_nosignal	s541
19.495	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.363	71.0	False	noncrit_nosignal	s541
21.847	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.523	71.0	False	crit_go	s541
24.503	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.627	71.0	False	crit_stop_failure	s541
27.256	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.737	71.0	False	crit_go	s541
29.514	0.85	0.4	71.0	motor_selective_stop_signal	89.0	0.507	71.0	False	crit_stop_failure	s541
32.267	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.501	71.0	False	noncrit_signal	s541
34.519	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.479	71.0	False	noncrit_nosignal	s541
36.871	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.595	71.0	False	noncrit_nosignal	s541
39.226	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.812	71.0	False	crit_go	s541
41.782	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.496	71.0	False	noncrit_nosignal	s541
44.038	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.353	71.0	False	noncrit_signal	s541
46.294	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.566	71.0	False	crit_go	s541
48.55	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.721	71.0	False	crit_go	s541
50.902	0.85	0.35	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s541
53.559	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.655	71.0	False	crit_go	s541
