onset	duration	EV	action	clicked_on_loss_card	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	worker_id
3.014	5.809	0.7428381216925883	draw_card	0.0	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-2.259461736039245	5.809	n/a	stim	s596
8.825	2.598	-1.990495211640744	draw_card	0.0	columbia_card_task_fmri	12.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	-0.0255176263418093	2.598	n/a	stim	s596
11.425	2.202	-6.090495211640746	draw_card	0.0	columbia_card_task_fmri	12.0	0.75	89.0	-70.0	0.25	6.0	3.0	1.0	2.674801769861745	2.202	n/a	stim	s596
13.629	2.126	-12.92382854497408	draw_card	0.0	columbia_card_task_fmri	12.0	0.6666666666666667	89.0	-70.0	0.3333333333333333	6.0	4.0	1.0	5.816293830535713	2.126	n/a	stim	s596
15.756	3.769	-26.590495211640743	end_round	0.0	columbia_card_task_fmri	12.0	0.5	71.0	-70.0	0.5	6.0	5.0	1.0	8.156840078985802	3.769	4.0	stim	s596
19.532	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s596
21.782	0.204	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s596
21.988	2.897	1.5761714550259225	draw_card	0.0	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	0.3418451253447401	2.897	n/a	stim	s596
24.886	1.155	-1.3904952116407443	draw_card	1.0	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	2.76754747082051	1.155	2.0	stim	s596
26.047	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s596
28.297	0.204	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s596
28.502	0.8	3.2428381216925883	draw_card	0.0	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-1.1447653250281142	0.8	n/a	stim	s596
29.303	1.839	0.4095047883592544	draw_card	0.0	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	1.1713709318076369	1.839	n/a	stim	s596
31.143	1.248	-3.8404952116407456	draw_card	1.0	columbia_card_task_fmri	15.0	0.75	89.0	-70.0	0.25	6.0	3.0	1.0	3.9709640088057863	1.248	3.0	stim	s596
32.395	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s596
34.645	0.272	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s596
34.917	1.007	4.076171455025922	draw_card	0.0	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	1.4570361218525818	1.007	n/a	stim	s596
35.926	2.04	1.0095047883592558	draw_card	0.0	columbia_card_task_fmri	17.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	3.964897336022872	2.04	n/a	stim	s596
37.969	1.613	-3.5904952116407456	draw_card	0.0	columbia_card_task_fmri	17.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	6.9960698230514495	1.613	n/a	stim	s596
39.584	2.05	-11.25716187830741	draw_card	0.0	columbia_card_task_fmri	17.0	0.6666666666666667	89.0	-75.0	0.3333333333333333	6.0	4.0	1.0	10.52219764030096	2.05	n/a	stim	s596
41.635	1.064	-26.590495211640743	end_round	0.0	columbia_card_task_fmri	17.0	0.5	71.0	-75.0	0.5	6.0	5.0	1.0	13.14916207665317	1.064	4.0	stim	s596
42.703	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s596
