onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
3.016	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.451	89.0	False	noncrit_nosignal	s584
5.372	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.319	89.0	False	noncrit_nosignal	s584
7.626	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.722	89.0	False	noncrit_signal	s584
10.078	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.8	89.0	False	crit_go	s584
12.434	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.689	89.0	False	noncrit_signal	s584
15.09	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.742	89.0	False	crit_go	s584
17.346	0.85	0.1	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s584
19.599	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.405	89.0	False	noncrit_nosignal	s584
22.055	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.421	89.0	False	noncrit_nosignal	s584
24.31	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.459	89.0	False	crit_stop_failure	s584
26.866	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.483	89.0	False	noncrit_nosignal	s584
29.118	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.559	89.0	False	noncrit_signal	s584
31.475	0.85	0.1	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s584
33.728	0.85	0.15	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s584
36.284	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.292	89.0	False	noncrit_nosignal	s584
38.84	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.332	89.0	False	noncrit_nosignal	s584
41.193	0.85	0.2	89.0	motor_selective_stop_signal	71.0	0.407	89.0	False	crit_go	s584
43.544	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.679	89.0	False	crit_go	s584
45.798	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.565	89.0	False	noncrit_signal	s584
48.254	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.432	89.0	False	crit_go	s584
50.507	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.807	89.0	False	noncrit_signal	s584
52.963	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.61	89.0	False	crit_stop_failure	s584
55.617	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.411	89.0	False	noncrit_nosignal	s584
58.069	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.562	89.0	False	crit_go	s584
60.425	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.497	89.0	False	noncrit_signal	s584
62.68	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.442	89.0	False	noncrit_nosignal	s584
65.236	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.465	89.0	False	noncrit_nosignal	s584
67.492	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.551	89.0	False	noncrit_nosignal	s584
69.744	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.61	89.0	False	crit_go	s584
72.1	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.481	89.0	False	noncrit_nosignal	s584
74.356	0.85	0.15	71.0	motor_selective_stop_signal	89.0	0.665	89.0	False	noncrit_signal	s584
77.008	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.697	89.0	False	noncrit_signal	s584
79.362	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.413	89.0	False	noncrit_nosignal	s584
81.814	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.479	89.0	False	noncrit_signal	s584
84.169	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.667	89.0	False	crit_stop_failure	s584
86.426	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.816	89.0	False	crit_go	s584
88.682	0.85	0.1	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s584
90.935	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.828	89.0	False	crit_go	s584
93.19	0.85	0.15	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s584
95.545	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.322	89.0	False	noncrit_nosignal	s584
98.9	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.503	89.0	False	noncrit_nosignal	s584
101.452	0.85	0.2	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s584
104.204	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.485	89.0	False	noncrit_nosignal	s584
106.96	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.384	89.0	False	noncrit_nosignal	s584
109.612	0.85	0.25	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s584
112.064	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.429	89.0	False	noncrit_nosignal	s584
114.316	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.373	89.0	False	noncrit_nosignal	s584
116.67	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.41	89.0	False	noncrit_nosignal	s584
119.126	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.654	89.0	False	crit_go	s584
122.178	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.565	89.0	False	noncrit_nosignal	s584
135.047	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.438	89.0	False	noncrit_signal	s584
137.298	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.761	89.0	False	crit_go	s584
139.651	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.736	89.0	False	crit_go	s584
142.003	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.392	89.0	False	noncrit_nosignal	s584
144.355	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.414	89.0	False	noncrit_signal	s584
146.707	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.718	89.0	False	crit_go	s584
149.063	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.536	89.0	False	noncrit_nosignal	s584
151.315	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.523	89.0	False	crit_stop_failure	s584
153.668	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.458	89.0	False	noncrit_nosignal	s584
156.121	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.405	89.0	False	noncrit_nosignal	s584
158.474	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.664	89.0	False	crit_go	s584
161.329	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.503	89.0	False	crit_go	s584
163.881	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.575	89.0	False	crit_go	s584
166.636	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.412	89.0	False	noncrit_signal	s584
168.89	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.82	89.0	False	crit_go	s584
171.146	0.85	0.25	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s584
174.002	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.469	89.0	False	noncrit_nosignal	s584
176.354	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.69	89.0	False	crit_go	s584
178.611	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.759	89.0	False	crit_stop_failure	s584
180.867	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.416	89.0	False	noncrit_nosignal	s584
183.119	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.525	89.0	False	noncrit_nosignal	s584
185.475	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.666	89.0	False	crit_go	s584
