onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-58.358	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	23.551	n/a	instructions	s574
3.014	5.541	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	5.541	1,0,0,2,3,0,0,0,0	to_hand	s574
8.557	1.052	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	1.052	1,0,0,2,3,0,0,0,0	to_board	s574
9.612	0.404	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.404	1,0,0,2,3,0,0,0,0	to_hand	s574
10.018	0.279	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.279	1,0,0,2,3,0,0,0,0	to_board	s574
10.299	0.47	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.47	1,0,0,2,3,0,0,0,0	to_hand	s574
10.77	0.247	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.247	1,0,0,2,3,0,0,0,0	to_board	s574
11.02	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s574
13.523	3.796	1	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	3.796	1,2,0,3,0,0,0,0,0	to_hand	s574
17.32	0.264	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.264	1,2,0,3,0,0,0,0,0	to_board	s574
17.585	1.487	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	1.487	1,2,0,3,0,0,0,0,0	to_hand	s574
19.074	0.262	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.262	1,2,0,3,0,0,0,0,0	to_board	s574
19.339	0.338	0	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.338	1,2,0,3,0,0,0,0,0	to_hand	s574
19.679	0.221	0	UA_with_intermediate	1,3,0,2,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.221	1,2,0,3,0,0,0,0,0	to_board	s574
19.902	0.649	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.649	1,2,0,3,0,0,0,0,0	to_hand	s574
20.553	0.13	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.13	1,2,0,3,0,0,0,0,0	to_board	s574
20.686	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s574
21.686	1.1	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s574
22.79	3.606	1	UA_without_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	3.606	0,0,0,1,2,0,3,0,0	to_hand	s574
